"","variable","relative_importance","scaled_importance","percentage"
"102","PF10_0307",142.256256103516,0.488578171304162,0.00539022639227965
"103","MAL8P1.105",141.615325927734,0.486376900851852,0.00536594093135348
"104","MAL7P1.171",139.344268798828,0.478576970153825,0.00527988839201421
"105","PF10_0380",138.709716796875,0.47639760549737,0.0052558446062301
"106","PFA0330w",138.482192993164,0.475616176497408,0.0052472235104328
"107","PFL2485c",138.043579101562,0.474109759985846,0.00523060400813962
"108","PFB0590w",136.494415283203,0.468789167091332,0.00517190470078818
"109","PFI0905w",131.070281982422,0.450160017122157,0.00496637907208164
"110","PF11_0329",130.961059570312,0.449784893469704,0.00496224052981639
"111","MAL8P1.153",129.884658813477,0.446088002185129,0.00492145466965749
"112","PF13_0219",129.68977355957,0.445418670068738,0.00491407027991011
"113","MAL7P1.94",129.487731933594,0.444724759439773,0.00490641472834065
"114","PF10_0191",129.120513916016,0.443463551585634,0.00489250048439605
"115","PF14_0540",128.34375,0.440795761050321,0.00486306815238226
"116","PF14_0286",127.181991577148,0.436805709426012,0.00481904800814515
"117","PFF0150c",126.884651184082,0.435784495811381,0.00480778149461459
"118","PF13_0095",126.050308227539,0.432918950441963,0.00477616743736498
"119","PF08_0069",124.21167755127,0.42660418553727,0.00470649995230428
"120","PFL2520w",122.571220397949,0.420970046287261,0.00464434145266827
"121","PF11_0079",122.20166015625,0.419700794079859,0.00463033845959853
"122","PFE0260w",121.887672424316,0.418622405289925,0.00461844116238379
"123","MAL7P1.18",121.195114135742,0.416243818425478,0.00459219946259838
"124","MAL8P1.108",121.078727722168,0.415844090057347,0.00458778946942596
"125","PFB0270w",121.071640014648,0.415819747372719,0.00458752090936977
"126","PF14_0327",120.970230102539,0.415471455699878,0.00458367839024503
"127","MAL13P1.338",119.112915039062,0.409092519390822,0.00451330293577894
"128","PFL0625c",119.076446533203,0.408967268548497,0.00451192110900974
"129","PFL0925w",119.06999206543,0.408945100721592,0.0045116765430167
"130","PF14_0138",118.116157531738,0.40566916232027,0.00447553483495972
"131","PFF0715c",117.409194946289,0.403241103993416,0.00444874734250899
"132","PF14_0606",117.009872436523,0.401869633473062,0.00443361662847133
"133","PFI0500w",117.003425598145,0.401847491849262,0.00443337235156339
"134","PF08_0018",116.73112487793,0.400912276825534,0.00442305461532498
"135","PFD0785c",115.872177124023,0.397962226442203,0.00439050825863382
"136","PF07_0079",115.736106872559,0.397494894062942,0.00438535242590815
"137","PF10_0084",114.878387451172,0.394549062379531,0.00435285261191779
"138","PF14_0384",113.94376373291,0.391339103396824,0.00431743882013798
"139","PF13_0228",113.33918762207,0.389262690740263,0.00429453084970454
"140","PFE1255w",112.814804077148,0.387461698921292,0.00427466145273786
"141","PF14_0455",112.700035095215,0.387067525611439,0.00427031274560625
"142","PF13_0208",110.656791687012,0.380050019631366,0.00419289228729801
"143","PFF1390w",110.449905395508,0.37933947003067,0.00418505316669123
"144","PF14_0214",109.639419555664,0.376555861770865,0.00415434307854357
"145","PF14_0713",109.216606140137,0.375103711889942,0.00413832227148868
"146","PFI0965w",108.51375579834,0.372689777036731,0.00411169059590585
"147","MAL13P1.293",105.208801269531,0.361338932552579,0.00398646268948953
"148","PFF0325c",103.169456481934,0.354334816359206,0.00390918995366645
"149","PFL2120w",102.83699798584,0.353192989851852,0.00389659278142906
"150","MAL13P1.321",100.855773925781,0.346388488913047,0.00382152229588376
"151","MAL13P1.135",100.63695526123,0.345636957655992,0.00381323104618345
"152","PFA0490w",99.0622253417969,0.340228558156324,0.00375356301466808
"153","PF14_0350",98.991081237793,0.33998421420137,0.00375086729612775
"154","PFE0745w",96.8420944213867,0.332603533184765,0.00366944011835902
"155","MAL7P1.65",96.3343505859375,0.330859690337993,0.00365020121599143
"156","MAL8P1.92",95.7530670166016,0.328863275761268,0.00362817582236267
"157","PFB0915w",93.5592880249023,0.321328756314686,0.00354505142598265
"158","PF11_0348",93.1955642700195,0.320079549482677,0.00353126958301301
"159","PFC0230c",93.0104293823242,0.31944370493459,0.00352425464402107
"160","PF13_0090",92.9617919921875,0.319276660139648,0.00352241172652031
"161","PFL1490w",91.7597808837891,0.315148360932889,0.00347686636930531
"162","PF07_0047",91.4035797119141,0.313924990362498,0.00346336956424245
"163","PFL0885w",89.3306045532227,0.306805370881894,0.00338482254130669
"164","PF14_0419",88.8908157348633,0.305294919092148,0.0033681585199084
"165","PFC0100c",88.4262390136719,0.303699333413969,0.00335055526102618
"166","PF13_0023",88.377555847168,0.303532131400397,0.00334871060901483
"167","PF13_0087",87.6470718383789,0.301023288900553,0.00332103186720647
"168","PF10_0163",86.8690643310547,0.298351227259111,0.00329155241432167
"169","PF14_0140",85.8261871337891,0.294769472418297,0.00325203679408409
"170","PFL1135c",84.8146133422852,0.291295228917663,0.00321370729000424
"171","PFL1715w",84.6938934326172,0.290880617185841,0.00320913309649607
"172","PFL0865w",83.5814590454102,0.287059968635931,0.00316698188741856
"173","MAL7P1.29",79.3473052978516,0.27251779557679,0.00300654572872722
"174","MAL8P1.96",78.2846221923828,0.268868017475165,0.00296627964357481
