"","variable","relative_importance","scaled_importance","percentage"
"79","PFL0625c",157.042221069336,0.542720657074729,0.00585798105850972
"80","PFE0260w",157.040802001953,0.54271575293381,0.00585792812452934
"81","PFL2520w",156.99250793457,0.542548853944453,0.00585612666164859
"82","PFF0325c",156.491302490234,0.540816743011309,0.00583743072128714
"83","PF11_0527",156.47688293457,0.540766910611643,0.00583689284374454
"84","PFA0330w",155.000854492188,0.535665918530302,0.00578183410477343
"85","MAL13P1.293",153.160568237305,0.529306091480895,0.00571318783913905
"86","PFF0690c",151.22412109375,0.522613942968321,0.00564095458485554
"87","MAL7P1.18",150.208129882812,0.519102789000761,0.00560305613163221
"88","MAL7P1.94",149.988128662109,0.518342488960146,0.00559484965712521
"89","PFF0150c",148.356109619141,0.512702410506547,0.00553397216459015
"90","PF10_0132",148.322860717773,0.512587505957477,0.00553273191573796
"91","PFC0375c",147.472351074219,0.509648238100366,0.0055010062476463
"92","MAL13P1.206",146.490661621094,0.506255627238042,0.0054643873168735
"93","PFI0500w",146.433563232422,0.506058301481905,0.00546225743564135
"94","PF10_0136",146.247283935547,0.505414540704,0.00545530885464666
"95","PFA0490w",145.270217895508,0.502037907849188,0.00541886238619704
"96","PF11_0087",144.942367553711,0.500904893098692,0.00540663292918099
"97","PFA0430c",144.357925415039,0.498885125297637,0.0053848320978197
"98","PFL0885w",143.384536743164,0.495521201023057,0.00534852280237301
"99","PF14_0384",142.083480834961,0.491024894790357,0.00529999088010128
"100","MAL7P1.29",141.365219116211,0.488542661227324,0.00527319831747169
"101","PF10_0191",140.029968261719,0.483928181018275,0.00522339085702753
"102","PFL2370c",139.961898803711,0.483692940452233,0.00522085173351694
"103","PF13_0350",139.498886108398,0.482092819462331,0.00520358045716513
"104","PFI0905w",139.354446411133,0.481593651742505,0.00519819257481784
"105","PF11_0079",138.902816772461,0.480032869345354,0.00518134590867426
"106","PF07_0079",138.256927490234,0.477800746969215,0.00515725297904416
"107","PFL1135c",138.142913818359,0.477406728249318,0.00515300004677087
"108","PFB0295w",137.728500366211,0.475974560902733,0.00513754161695151
"109","PF11_0252",137.440002441406,0.474977543780532,0.00512678008182154
"110","PF14_0455",136.175231933594,0.470606635903817,0.00507960167573637
"111","PFI0855w",135.940811157227,0.469796503463536,0.00507085732368678
"112","PF13_0170",134.507675170898,0.464843742996439,0.00501739855696141
"113","PFB0270w",134.450057983398,0.464644624328568,0.00501524932352138
"114","PFB0395w",133.957153320312,0.462941199983168,0.00499686301848603
"115","PFL1490w",133.802932739258,0.462408230603885,0.00499111029010191
"116","PF14_0730",133.405029296875,0.461033120036601,0.00497626771583926
"117","PFC0965w",132.97834777832,0.459558555600777,0.00496035166322175
"118","PFF1390w",132.192916870117,0.456844192700888,0.00493105355885407
"119","MAL13P1.338",131.715942382812,0.455195821292261,0.00491326148043721
"120","PF14_0041",130.60302734375,0.45134970922663,0.00487174757943551
"121","PFF0715c",129.174224853516,0.446411924845781,0.00481845046056422
"122","PF11_0329",128.86589050293,0.445346355216102,0.00480694898807407
"123","PF08_0018",127.112213134766,0.439285838960879,0.00474153340279076
"124","MAL13P1.135",126.064086914062,0.435663629931206,0.00470243625104393
"125","MAL13P1.262",125.826835632324,0.434843715575436,0.00469358631562487
"126","PFF0595c",125.580627441406,0.433992847125904,0.00468440227002856
"127","PF14_0372",124.469039916992,0.430151322805004,0.00464293788791173
