"","variable","relative_importance","scaled_importance","percentage"
"75","PFI1425w",15.5851106643677,0.332793081463512,0.00554082537474623
"76","PFI0965w",15.5037965774536,0.331056759782307,0.00551191655492451
"77","PF10_0152",15.3016881942749,0.326741084836127,0.00544006289394757
"78","PF14_0327",15.2924346923828,0.326543492308533,0.00543677308489885
"79","PF13_0090",14.6573438644409,0.312982226162171,0.0052109853153725
"80","MAL8P1.123",14.3090982437134,0.305546043274291,0.00508717687964653
"81","PFC0440c",14.2617197036743,0.30453435650001,0.00507033284032462
"82","PFF0150c",13.7608575820923,0.29383931220939,0.00489226611931918
"83","PF10_0307",13.7413654327393,0.293423091074536,0.00488533626183729
"84","PFE0260w",13.717963218689,0.292923377271113,0.00487701629644034
"85","PFB0590w",13.6893253326416,0.292311864748068,0.00486683494264007
"86","MAL13P1.322",13.6849031448364,0.292217436576322,0.00486526276449322
"87","PF14_0455",13.4877147674561,0.288006819844081,0.00479515826613427
"88","MAL13P1.137",13.4660005569458,0.287543150436602,0.00478743842049577
"89","PFE0585c",13.4336042404175,0.286851383131402,0.00477592086784349
"90","PF13_0042",13.3356313705444,0.284759341953958,0.00474108951020223
"91","MAL8P1.132",13.2526092529297,0.282986548231434,0.00471157345055713
"92","MAL8P1.153",12.8324432373047,0.274014629707571,0.00456219584451268
"93","PF13_0137",12.7692098617554,0.272664390344272,0.00453971508712059
"94","PF14_0286",12.6794204711914,0.270747093212926,0.00450779312363032
"95","PF10_0020",12.6020889282227,0.269095811869269,0.00448030017957769
"96","PF10_0132",12.5155754089355,0.267248465302931,0.00444954285527966
"97","PFD0785c",12.4104194641113,0.265003041984105,0.00441215776768323
"98","PFL0925w",12.2104959487915,0.260734021111997,0.00434108087188517
"99","PF13_0350",12.1866836547852,0.260225550760406,0.0043326151146825
"100","PFD0285c",12.1022834777832,0.258423330963228,0.00430260912676002
"101","PF14_0384",11.6121120452881,0.247956567846916,0.00412834316422475
"102","PFI0905w",11.4542655944824,0.244586029908947,0.00407222552484621
"103","PF14_0238",11.3370971679688,0.242084100821022,0.00403056975449417
"104","MAL13P1.321",11.3028202056885,0.241352175578647,0.00401838359383982
"105","MAL13P1.338",11.301025390625,0.241313850407367,0.00401774550040174
"106","PF08_0069",11.0997753143311,0.237016503120141,0.00394619698506469
"107","PFF0610c",11.0398101806641,0.235736051409328,0.00392487815445916
"108","PF08_0018",11.0299510955811,0.235525527700139,0.00392137304820896
"109","PFF1390w",10.9440822601318,0.233691947242082,0.00389084492219156
"110","PFF0325c",10.9118986129761,0.23300472112349,0.00387940297784784
"111","PF13_0087",10.7313680648804,0.229149803523423,0.00381522067825772
"112","PF10_0299",10.6709489822388,0.227859658517429,0.00379374045951376
"113","PFL2120w",10.6364612579346,0.227123232816578,0.00378147936865229
"114","PFI0710c",10.4969367980957,0.224143929305088,0.00373187557153325
"115","PFB0915w",10.4268465042114,0.222647272310809,0.00370695703952916
"116","PFE0745w",10.3599815368652,0.221219486586068,0.00368318517702962
"117","MAL13P1.135",10.294771194458,0.219827032514978,0.00366000156751366
"118","PFF0715c",10.0739030838013,0.215110776036252,0.00358147844000087
"119","PFL0885w",9.96086406707764,0.212697023351963,0.0035412907592274
"120","PFF1155w",9.67261123657227,0.206541882732796,0.00343881098657759
"121","PF14_0214",9.6557788848877,0.206182456976635,0.00343282674152864
"122","MAL8P1.108",9.62860870361328,0.205602284750402,0.00342316718677258
"123","PF11_0252",9.58804321289062,0.204736078860088,0.00340874532572998
"124","MAL7P1.65",9.58358192443848,0.204640815761656,0.00340715924650397
"125","PFL0685w",9.51084995269775,0.203087750305929,0.00338130154403044
"126","MAL13P1.40",9.49479198455811,0.202744860170959,0.00337559260815882
"127","PF10_0243",9.43327808380127,0.201431337217765,0.00335372315919864
"128","PFL0980w",9.43180179595947,0.201399813644364,0.00335319830869803
"129","PF11_0329",9.39776420593262,0.20067299978243,0.00334109724977214
"130","PFA0180w",9.28604984283447,0.198287532785127,0.00330138051043624
"131","PFE0205w",9.21920871734619,0.196860256162024,0.00327761712420449
"132","PF14_0372",9.14016151428223,0.195172339864524,0.00324951422792279
"133","PF07_0047",9.11839580535889,0.194707570797507,0.0032417760735459
"134","PF10_0163",9.11478233337402,0.194630411353309,0.00324049141040196
"135","PF14_0249",8.87609672546387,0.189533693038756,0.00315563379845577
"136","MAL13P1.256",8.84782409667969,0.188929979952799,0.00314558230107781
"137","PFL1680w",8.70586395263672,0.18589866661801,0.00309511256844291
"138","PF11_0348",8.53989791870117,0.182354749026333,0.00303610825131101
"139","PFF0690c",8.22320652008057,0.175592351973811,0.00292351798645953
"140","PFI1185c",8.14123344421387,0.173841958723343,0.00289437488259651
"141","PF14_0138",7.83343410491943,0.167269436217588,0.00278494592657428
"142","PF14_0719",7.71502494812012,0.164741013480441,0.00274284905124724
"143","PFI0500w",7.52666759490967,0.160718967994776,0.00267588416247205
"144","PFC0230c",7.48484563827515,0.159825932448159,0.00266101560211772
"145","PF13_0228",7.36117458343506,0.157185150979589,0.0026170480144928
"146","PFL1490w",7.26193141937256,0.155065984866893,0.0025817650413045
"147","PFB0270w",7.0893988609314,0.151381850502182,0.00252042619050209
"148","PFB0923c",6.93345403671265,0.14805191851083,0.00246498461824126
"149","PFI0855w",6.81238651275635,0.145466730941088,0.00242194263905734
"150","PFL0625c",6.70220184326172,0.143113927904855,0.00238276973706187
"151","PF14_0562",6.45897245407104,0.137920185000204,0.00229629671800318
"152","MAL13P1.293",6.43181228637695,0.137340226596659,0.00228664072327958
"153","PF13_0135",6.41294765472412,0.136937405016907,0.00227993396116552
"154","PFL2485c",6.38840913772583,0.136413427429435,0.00227121001684643
"155","PF14_0540",6.23432111740112,0.133123144273621,0.00221642857631989
"156","PF13_0208",6.15545082092285,0.131439005510272,0.00218838857394508
"157","PF11_0438",6.05041837692261,0.129196219337928,0.00215104739341572
"158","PFL1715w",5.87976408004761,0.125552192000229,0.00209037630298861
"159","MAL8P1.92",5.79380559921265,0.123716697320016,0.00205981630620437
"160","PF10_0380",5.76973009109497,0.123202606486346,0.00205125697100547
"161","MAL8P1.96",5.37989664077759,0.11487838742993,0.00191266321187472
"162","PF14_0606",5.31846475601196,0.11356661578637,0.00189082292127569
"163","PF14_0350",5.27979803085327,0.112740954750476,0.00187707611019866
"164","PFL1135c",4.97675943374634,0.106270089659722,0.00176933969532569
"165","PFB0395w",4.84723043441772,0.103504221918789,0.00172328948870852
"166","PFA0490w",4.80655479431152,0.102635663978909,0.0017088284673088
"167","PF13_0023",4.78965330123901,0.102274761827999,0.00170281964108331
"168","PFL2370c",4.71923065185547,0.100771007956892,0.00167778294990643
"169","PF07_0079",4.32142305374146,0.0922765147667577,0.00153635421825575
"170","PFL0865w",3.81969690322876,0.0815630206327897,0.00135798031730615
"171","PF14_0140",3.79289412498474,0.0809906936627924,0.0013484513818365
"172","PF10_0136",3.5,0.0747364462278297,0.00124432153413898
"173","PFC0100c",2.98749995231628,0.0637928941548371,0.00106211729254467
"174","PF14_0419",0.892276406288147,0.0190530193311186,0.000317222499070996
